x,y,geo_code,distance,vertical_der,analytic_signal,mag_field,Target
610512.5,6152392.992,10,200,-0.439204,0.499939,9.80292,0
610612.5,6152392.992,10,200,0.0079657,0.234126,27.269,0
610712.5,6152392.992,10,200,-0.113148,0.306682,18.0114,0
610812.5,6152392.992,10,200,-0.41441,0.512251,-3.71066,0
610912.5,6152392.992,10,200,-0.515502,0.584168,-12.9815,0
611012.5,6152392.992,10,141.421,-0.595121,0.650834,-10.0386,0
611112.5,6152392.992,10,100,-0.588198,0.72488,12.6534,0
611212.5,6152392.992,10,100,-0.160536,0.593783,63.7715,0
611312.5,6152392.992,6,100,0.149007,0.168525,101.93,0
611412.5,6152392.992,6,100,-0.35935,0.376328,101.719,0
611512.5,6152392.992,6,100,-0.475973,0.552946,115.358,0
611612.5,6152392.992,6,100,-0.536272,0.663819,142.431,0
611712.5,6152392.992,6,100,-0.792018,1.02206,184.813,0
611812.5,6152392.992,6,100,-0.387652,1.55854,294.829,0
611912.5,6152392.992,6,100,1.47919,1.63947,460.238,0
612012.5,6152392.992,6,100,1.05401,1.08269,476.939,0
612112.5,6152392.992,6,141.421,-0.268363,0.823016,392.69,0
612212.5,6152392.992,6,223.607,-0.940872,0.972278,365.095,0
612312.5,6152392.992,9,316.228,0.190174,1.11693,452.452,0
612412.5,6152392.992,9,412.311,1.07427,1.05871,529.627,0
612512.5,6152392.992,9,509.902,0.135207,0.417556,516.503,0
612612.5,6152392.992,9,608.276,-0.119744,0.32726,514.794,0
612712.5,6152392.992,9,632.456,0.198454,0.310549,546.407,0
612812.5,6152392.992,6,538.516,0.0171346,0.467582,563.339,0
612912.5,6152392.992,6,447.214,0.431652,0.705756,589.937,0
613012.5,6152392.992,9,360.555,0.140306,0.567173,572.682,0
613112.5,6152392.992,9,282.843,-0.756933,1.04813,528.783,0
613212.5,6152392.992,9,200,-1.26828,1.5838,526.79,0
613312.5,6152392.992,9,100,-1.48689,2.0114,582.184,0
613412.5,6152392.992,9,0,-1.0639,2.51255,732.674,0
613512.5,6152392.992,9,100,0.768748,3.2335,1004.46,0
613612.5,6152392.992,9,141.421,3.90834,4.17179,1287.73,0
613712.5,6152392.992,9,223.607,3.8362,3.73943,1310.31,0
613812.5,6152392.992,9,316.228,1.02903,1.54495,1168,0
613912.5,6152392.992,9,412.311,1.48401,1.57163,1145.83,0
614012.5,6152392.992,9,360.555,2.72995,2.6159,1126.63,0
614112.5,6152392.992,9,316.228,0.241865,1.8483,955.503,0
614212.5,6152392.992,9,300,0.984965,1.64075,940.208,0
614312.5,6152392.992,9,300,4.03029,3.82416,974.315,0
614412.5,6152392.992,14,223.607,1.11978,4.24243,643.846,0
614512.5,6152392.992,14,141.421,-1.76602,3.26131,266.482,0
614612.5,6152392.992,14,100,-1.77449,2.13317,90.7129,0
614712.5,6152392.992,14,0,-1.31048,1.37387,39.067,0
614812.5,6152392.992,14,100,-0.383536,0.476629,44.9528,0
614912.5,6152392.992,14,200,-0.373057,0.725341,12.1256,0
615012.5,6152392.992,14,300,-0.935726,1.03199,-45.195,0
615112.5,6152392.992,14,223.607,-0.773961,0.849164,-58.9263,0
615212.5,6152392.992,14,141.421,-0.539453,0.679217,-49.3322,0
615312.5,6152392.992,14,100,-0.375256,0.575085,-31.6022,0
615412.5,6152392.992,10,0,-0.101172,0.359972,-10.3619,0
602112.5,6152292.925,10,1341.64,-0.0248738,0.103668,-60.2856,0
602212.5,6152292.925,10,1389.24,-0.0511174,0.126162,-69.5234,0
602312.5,6152292.925,10,1442.22,-0.0825067,0.119598,-78.5434,0
602412.5,6152292.925,10,1500,-0.0942017,0.108316,-85.5972,0
602512.5,6152292.925,10,1562.05,-0.128024,0.130845,-91.2718,0
602612.5,6152292.925,10,1486.61,-0.110809,0.130633,-91.285,0
602712.5,6152292.925,10,1392.84,0.0191461,0.149401,-85.8083,0
602812.5,6152292.925,10,1300,-0.140561,0.21032,-93.5615,0
602912.5,6152292.925,10,1208.3,-0.357713,0.41195,-95.2771,0
603012.5,6152292.925,10,1118.03,0.0429103,0.779944,-50.2164,0
603112.5,6152292.925,10,1029.56,1.11104,1.14088,16.4211,0
603212.5,6152292.925,10,943.398,0.465474,1.06559,-24.2186,0
603312.5,6152292.925,10,854.4,-0.322347,0.768661,-109.286,0
603412.5,6152292.925,10,761.577,-0.482288,0.758017,-164.336,0
603512.5,6152292.925,10,670.82,-1.03939,1.07144,-203.966,0
603612.5,6152292.925,10,583.095,-0.350696,0.856367,-169.417,0
603712.5,6152292.925,10,500,0.18718,0.33574,-125.597,0
603812.5,6152292.925,10,400,-0.0529418,0.115341,-126.712,0
603912.5,6152292.925,6,300,-0.255078,0.257969,-135.62,0
604012.5,6152292.925,6,200,-0.326698,0.365365,-130.724,0
604112.5,6152292.925,16,100,-0.226683,0.476487,-104.389,0
604212.5,6152292.925,16,0,0.258519,0.631852,-53.6212,0
604312.5,6152292.925,16,100,0.506172,0.654914,-18.0095,0
604412.5,6152292.925,16,100,0.0272858,0.275567,-23.2024,0
604512.5,6152292.925,16,0,0.0667681,0.296429,-14.5387,0
604612.5,6152292.925,16,100,0.577371,0.56696,16.4673,0
604712.5,6152292.925,16,200,0.508605,0.685284,11.8616,0
604812.5,6152292.925,16,282.843,0.0679376,0.769513,-32.2291,0
604912.5,6152292.925,16,360.555,-0.317763,0.667474,-83.8684,0
605012.5,6152292.925,16,447.214,-0.435695,0.531764,-113.509,0
605112.5,6152292.925,16,538.516,-0.360988,0.419294,-116.333,0
605212.5,6152292.925,16,632.456,-0.184768,0.300899,-102.845,0
605312.5,6152292.925,16,728.011,-0.0890091,0.22884,-87.1742,0
605412.5,6152292.925,16,824.621,-0.038861,0.236752,-72.4531,0
605512.5,6152292.925,16,921.954,-0.0353058,0.242358,-64.5614,0
605612.5,6152292.925,16,1019.8,-0.054392,0.185803,-66.5475,0
605712.5,6152292.925,16,1118.03,-0.166617,0.234801,-77.2436,0
605812.5,6152292.925,16,1216.55,-0.332592,0.330808,-88.5137,0
605912.5,6152292.925,10,1315.29,-0.403183,0.415356,-88.2233,0
606012.5,6152292.925,10,1414.21,-0.491176,0.620995,-71.4699,0
606112.5,6152292.925,10,1513.27,-0.14987,0.735098,-23.5257,0
606212.5,6152292.925,10,1612.45,0.362464,0.769761,36.8235,0
606312.5,6152292.925,10,1711.72,0.516183,0.618299,76.6846,0
606412.5,6152292.925,10,1811.08,0.357739,0.384134,86.7604,0
606512.5,6152292.925,10,1910.5,0.170199,0.200314,80.8416,0
606612.5,6152292.925,10,2009.98,-0.0289905,0.0191559,72.3098,0
606712.5,6152292.925,10,2109.5,-0.0156582,0.185519,80.3005,0
606812.5,6152292.925,10,2209.07,0.183671,0.289226,103.349,0
606912.5,6152292.925,10,2193.17,0.330046,0.32648,120.043,0
607012.5,6152292.925,10,2121.32,0.236252,0.265881,116.057,0
607112.5,6152292.925,10,2051.83,0.124822,0.217132,103.943,0
607212.5,6152292.925,10,1979.9,-0.0271193,0.175018,88.6608,0
607312.5,6152292.925,10,1910.5,-0.0448021,0.0876669,79.8716,0
607412.5,6152292.925,10,1838.48,0.104847,0.0855026,79.2118,0
607512.5,6152292.925,10,1769.18,0.00529924,0.188358,67.229,0
607612.5,6152292.925,10,1697.06,-0.197398,0.212094,50.799,0
607712.5,6152292.925,10,1627.88,-0.153612,0.208971,54.4215,0
607812.5,6152292.925,10,1555.63,0.241912,0.328467,79.8321,0
607912.5,6152292.925,10,1486.61,0.347261,0.354438,86.028,0
608012.5,6152292.925,10,1414.21,0.0480093,0.236042,63.3228,0
608112.5,6152292.925,10,1345.36,-0.124843,0.24477,40.2283,0
608212.5,6152292.925,10,1272.79,-0.274585,0.27876,23.4947,0
608312.5,6152292.925,10,1204.16,-0.214426,0.220148,21.7989,0
608412.5,6152292.925,10,1131.37,-0.14566,0.17115,26.2594,0
608512.5,6152292.925,10,1063.01,-0.112867,0.148763,32.198,0
608612.5,6152292.925,10,989.95,-0.0850796,0.169802,42.0956,0
608712.5,6152292.925,10,921.954,0.126506,0.222489,60.8154,0
608812.5,6152292.925,10,848.528,0.164866,0.169908,66.3515,0
608912.5,6152292.925,10,781.025,-0.148326,0.191409,51.0629,0
609012.5,6152292.925,10,721.11,-0.0533628,0.096182,47.0577,0
609112.5,6152292.925,10,670.82,0.0126437,0.211845,38.7502,0
609212.5,6152292.925,10,632.456,-0.279871,0.382431,10.6607,0
609312.5,6152292.925,10,608.276,-0.327821,0.325238,-4.33751,0
609412.5,6152292.925,10,600,-0.130409,0.161855,3.11871,0
609512.5,6152292.925,10,608.276,-0.0606605,0.0955078,10.8587,0
609612.5,6152292.925,10,583.095,-0.142011,0.194815,14.7122,0
609712.5,6152292.925,10,500,-0.0994411,0.259459,26.7279,0
609812.5,6152292.925,10,424.264,0.0206431,0.229195,44.4843,0
609912.5,6152292.925,10,360.555,-0.00124995,0.230472,59.5947,0
610012.5,6152292.925,10,316.228,0.191764,0.35983,82.8211,0
610112.5,6152292.925,10,300,0.381878,0.41046,96.9154,0
610212.5,6152292.925,10,300,0.0736915,0.348335,76.7308,0
610312.5,6152292.925,10,300,-0.274679,0.435437,41.5348,0
610412.5,6152292.925,10,300,-0.496509,0.511151,15.3258,0
610512.5,6152292.925,10,300,-0.273603,0.34312,18.9681,0
610612.5,6152292.925,10,300,-0.0390014,0.0357603,30.6144,0
610712.5,6152292.925,10,300,-0.168722,0.220715,22.6633,0
610812.5,6152292.925,10,300,-0.309156,0.370084,9.66436,0
610912.5,6152292.925,10,282.843,-0.395698,0.453177,1.75284,0
611012.5,6152292.925,10,223.607,-0.521162,0.552555,-0.200295,0
611112.5,6152292.925,10,200,-0.510824,0.632065,17.7936,0
611212.5,6152292.925,10,200,-0.0864362,0.494156,63.6989,0
611312.5,6152292.925,6,200,-0.0272596,0.148834,90.152,0
611412.5,6152292.925,6,200,-0.433497,0.432635,88.5288,0
611512.5,6152292.925,6,200,-0.476955,0.548795,103.877,0
611612.5,6152292.925,6,200,-0.527197,0.642461,132.89,0
611712.5,6152292.925,6,200,-0.763249,1.02947,177.865,0
611812.5,6152292.925,6,200,-0.240249,1.84188,299.956,0
611912.5,6152292.925,6,200,2.50316,2.47186,504.533,0
612012.5,6152292.925,6,200,1.53084,1.70387,505.978,0
612112.5,6152292.925,6,223.607,-0.512414,0.97093,384.165,0
612212.5,6152292.925,9,282.843,-0.842073,0.883402,355.132,0
612312.5,6152292.925,9,360.555,-0.0878864,0.888511,420.1,0
612412.5,6152292.925,9,447.214,0.334817,0.766355,480.146,0
612512.5,6152292.925,9,538.516,-0.0347912,0.341417,486.539,0
612612.5,6152292.925,9,632.456,-0.206754,0.397545,494.524,0
612712.5,6152292.925,9,670.82,0.168,0.372213,527.786,0
612812.5,6152292.925,6,583.095,-0.331563,0.439979,525.932,0
612912.5,6152292.925,6,500,-0.27814,0.575724,538.654,0
613012.5,6152292.925,9,412.311,-0.210543,0.225044,557.334,0
613112.5,6152292.925,9,316.228,-0.599659,0.683972,567.139,0
613212.5,6152292.925,9,223.607,-0.305881,1.079,611.012,0
613312.5,6152292.925,9,141.421,-0.758945,1.33601,655.367,0
613412.5,6152292.925,9,100,-0.991535,2.12476,761.635,0
613512.5,6152292.925,9,0,1.02028,3.21093,1012.53,0
613612.5,6152292.925,9,100,3.49985,3.82498,1256.56,0
613712.5,6152292.925,9,200,1.71052,2.6483,1226.11,0
613812.5,6152292.925,9,300,1.11342,1.12456,1178.58,0
613912.5,6152292.925,9,400,2.67933,2.49144,1223.61,0
614012.5,6152292.925,9,447.214,2.42003,2.78514,1151.93,0
614112.5,6152292.925,9,412.311,0.0269584,0.968305,988,0
614212.5,6152292.925,9,400,3.01606,3.09317,1075.9,0
614312.5,6152292.925,9,300,4.2546,4.93754,1025.68,0
614412.5,6152292.925,14,200,0.231433,4.51229,605.819,0
614512.5,6152292.925,14,100,-1.84106,3.19919,245.974,0
614612.5,6152292.925,14,0,-1.87343,2.09443,80.3929,0
614712.5,6152292.925,14,100,-1.14301,1.19325,42.3068,0
614812.5,6152292.925,14,141.421,-0.437426,0.526726,37.4767,0
614912.5,6152292.925,14,223.607,-0.837909,0.999314,-14.6443,0
615012.5,6152292.925,14,300,-1.04889,1.08056,-57.1249,0
615112.5,6152292.925,14,200,-0.832857,0.870665,-59.2034,0
615212.5,6152292.925,14,100,-0.570936,0.654524,-41.6054,0
615312.5,6152292.925,10,0,-0.297227,0.457967,-17.9303,0
615412.5,6152292.925,10,100,-0.130035,0.2359,-2.61532,0
602112.5,6152192.857,10,1431.78,0.0028199,0.0908245,-55.4621,0
602212.5,6152192.857,10,1476.48,0.00838672,0.110267,-63.5848,0
602312.5,6152192.857,10,1526.43,-0.043118,0.126907,-74.8945,0
602412.5,6152192.857,10,1581.14,-0.103651,0.135422,-86.29,0
602512.5,6152192.857,10,1615.55,-0.147437,0.157739,-94.9867,0
602612.5,6152192.857,10,1523.15,-0.158431,0.162067,-98.7412,0
602712.5,6152192.857,10,1431.78,-0.104213,0.146776,-99.025,0
602812.5,6152192.857,10,1341.64,-0.196416,0.24846,-106.62,0
602912.5,6152192.857,10,1253,-0.38377,0.420536,-111.311,0
603012.5,6152192.857,10,1166.19,-0.219011,0.715477,-80.49,0
603112.5,6152192.857,10,1077.03,0.766549,0.952481,-18.4647,0
603212.5,6152192.857,10,984.886,0.459345,0.894046,-42.9185,0
603312.5,6152192.857,10,894.427,-0.297882,0.613651,-113.865,0
603412.5,6152192.857,10,806.226,-0.354439,0.551172,-151.707,0
603512.5,6152192.857,10,707.107,-0.498942,0.656688,-167.761,0
603612.5,6152192.857,10,608.276,0.0223739,0.477552,-137.989,0
603712.5,6152192.857,10,509.902,0.153124,0.173137,-119.434,0
603812.5,6152192.857,10,412.311,-0.0700165,0.124104,-126.798,0
603912.5,6152192.857,6,316.228,-0.222426,0.229692,-133.792,0
604012.5,6152192.857,16,223.607,-0.23108,0.302354,-126.593,0
604112.5,6152192.857,16,141.421,-0.139625,0.346135,-105.874,0
604212.5,6152192.857,16,100,0.0235902,0.438347,-77.6197,0
604312.5,6152192.857,16,0,0.0479626,0.443314,-55.4753,0
604412.5,6152192.857,16,100,0.0944618,0.259281,-33.8259,0
604512.5,6152192.857,16,0,0.48863,0.505829,-0.85354,0
604612.5,6152192.857,16,100,0.658534,0.649663,10.8653,0
604712.5,6152192.857,16,200,0.335098,0.659455,-20.4905,0
604812.5,6152192.857,16,300,-0.10178,0.616525,-71.3446,0
604912.5,6152192.857,16,400,-0.365198,0.566889,-112.426,0
605012.5,6152192.857,16,500,-0.422971,0.459705,-130.374,0
605112.5,6152192.857,16,583.095,-0.263919,0.320732,-123.908,0
605212.5,6152192.857,16,670.82,-0.0920498,0.196163,-108.659,0
605312.5,6152192.857,16,761.577,-0.0929386,0.184029,-98.2332,0
605412.5,6152192.857,16,854.4,-0.115908,0.215429,-90.0841,0
605512.5,6152192.857,16,948.683,-0.107908,0.205282,-83.2481,0
605612.5,6152192.857,16,1044.03,0.000480906,0.144931,-80.0347,0
605712.5,6152192.857,16,1140.18,-0.254049,0.307321,-91.7469,0
605812.5,6152192.857,10,1236.93,-0.462547,0.440263,-97.052,0
605912.5,6152192.857,10,1334.17,-0.463342,0.522256,-80.1799,0
606012.5,6152192.857,10,1431.78,-0.266866,0.653033,-40.708,0
606112.5,6152192.857,10,1529.71,0.129827,0.694012,14.8375,0
606212.5,6152192.857,10,1627.88,0.477028,0.66169,64.009,0
606312.5,6152192.857,10,1726.27,0.49995,0.542231,89.2414,0
606412.5,6152192.857,10,1824.83,0.372849,0.377251,94.4014,0
606512.5,6152192.857,10,1923.54,0.210195,0.238419,86.7934,0
606612.5,6152192.857,10,2022.37,-0.0610815,0.0982043,72.7651,0
606712.5,6152192.857,10,2121.32,-0.120211,0.211739,76.5262,0
606812.5,6152192.857,10,2220.36,0.209447,0.338614,104.088,0
606912.5,6152192.857,10,2262.74,0.382112,0.372851,119.317,0
607012.5,6152192.857,10,2193.17,0.154948,0.247218,108.562,0
607112.5,6152192.857,10,2121.32,0.0394486,0.123217,98.0899,0
607212.5,6152192.857,10,2051.83,0.0425829,0.0900085,92.1843,0
607312.5,6152192.857,10,1979.9,0.0794922,0.102036,87.6776,0
607412.5,6152192.857,10,1910.5,0.104005,0.145782,79.7133,0
607512.5,6152192.857,10,1838.48,-0.0573391,0.209255,61.4422,0
607612.5,6152192.857,10,1769.18,-0.240623,0.238065,46.3846,0
607712.5,6152192.857,10,1697.06,-0.145706,0.259104,55.8666,0
607812.5,6152192.857,10,1627.88,0.270869,0.345355,83.6195,0
607912.5,6152192.857,10,1555.63,0.330747,0.372568,85.8498,0
608012.5,6152192.857,10,1486.61,0.0630725,0.287239,61.0331,0
608112.5,6152192.857,10,1414.21,-0.154641,0.269712,36.2032,0
608212.5,6152192.857,10,1345.36,-0.233606,0.266413,24.4316,0
608312.5,6152192.857,10,1272.79,-0.126433,0.185555,27.4867,0
608412.5,6152192.857,10,1204.16,-0.0700632,0.119563,32.0528,0
608512.5,6152192.857,10,1131.37,-0.0838166,0.106897,35.2135,0
608612.5,6152192.857,10,1063.01,-0.102809,0.165474,42.5773,0
608712.5,6152192.857,10,989.95,0.137032,0.220857,60.4855,0
608812.5,6152192.857,10,921.954,0.145779,0.199498,62.8807,0
608912.5,6152192.857,10,860.233,-0.156279,0.175337,47.2952,0
609012.5,6152192.857,10,806.226,-0.0156114,0.0492425,46.7673,0
609112.5,6152192.857,10,761.577,0.156726,0.209929,43.2504,0
609212.5,6152192.857,10,728.011,-0.118948,0.357099,13.4387,0
609312.5,6152192.857,10,707.107,-0.383489,0.374093,-10.8502,0
609412.5,6152192.857,10,700,-0.253254,0.277128,-5.73638,0
609512.5,6152192.857,10,707.107,-0.114551,0.156426,8.15991,0
609612.5,6152192.857,10,640.312,-0.107861,0.169163,20.0899,0
609712.5,6152192.857,10,565.685,-0.0190263,0.199889,36.7509,0
609812.5,6152192.857,10,500,0.024058,0.148195,52.1516,0
609912.5,6152192.857,10,447.214,-0.0152839,0.20294,66.556,0
610012.5,6152192.857,10,412.311,0.228627,0.383886,94.2694,0
610112.5,6152192.857,10,400,0.508932,0.483832,114.157,0
610212.5,6152192.857,10,400,0.248789,0.440227,95.147,0
610312.5,6152192.857,10,400,-0.160816,0.45967,55.7082,0
610412.5,6152192.857,10,400,-0.457963,0.496178,23.9236,0
610512.5,6152192.857,10,400,-0.3964,0.37239,17.6353,0
610612.5,6152192.857,10,400,-0.265744,0.233098,22.716,0
610712.5,6152192.857,10,400,-0.25461,0.247573,22.4125,0
610812.5,6152192.857,10,400,-0.270749,0.301928,19.1133,0
610912.5,6152192.857,10,360.555,-0.2889,0.349683,15.0355,0
611012.5,6152192.857,10,316.228,-0.445005,0.47741,8.43705,0
611112.5,6152192.857,10,300,-0.549277,0.602794,16.6983,0
611212.5,6152192.857,10,300,-0.200205,0.451439,53.7749,0
611312.5,6152192.857,10,300,-0.100423,0.176117,76.8562,0
611412.5,6152192.857,6,300,-0.422223,0.436395,76.8694,0
611512.5,6152192.857,6,300,-0.508157,0.57324,91.3793,0
611612.5,6152192.857,6,300,-0.50231,0.645938,123.164,0
611712.5,6152192.857,6,300,-0.677127,0.969653,170.607,0
611812.5,6152192.857,6,300,-0.475973,1.82294,280.866,0
611912.5,6152192.857,6,300,2.22861,2.73703,491.686,0
612012.5,6152192.857,6,300,2.20368,2.37017,522.646,0
612112.5,6152192.857,6,316.228,-0.413522,1.07737,380.819,0
612212.5,6152192.857,9,360.555,-0.784346,0.819184,345.326,0
612312.5,6152192.857,9,424.264,-0.271825,0.715265,394.61,0
612412.5,6152192.857,9,500,0.0789309,0.460841,448.552,0
612512.5,6152192.857,9,583.095,0.0107257,0.12375,470.796,0
612612.5,6152192.857,9,670.82,-0.210076,0.337159,482.132,0
612712.5,6152192.857,9,721.11,0.065505,0.25474,510.036,0
612812.5,6152192.857,9,632.456,-0.427322,0.458783,502.739,0
612912.5,6152192.857,6,538.516,-0.8257,0.81074,502.686,0
613012.5,6152192.857,9,447.214,-0.641106,0.73084,545.958,0
613112.5,6152192.857,9,360.555,-0.429006,0.836002,606.017,0
613212.5,6152192.857,9,282.843,-0.153519,0.849626,672.279,0
613312.5,6152192.857,9,200,-0.483972,0.977352,721.615,0
613412.5,6152192.857,9,100,-1.01114,1.70922,795.003,0
613512.5,6152192.857,9,0,0.148212,2.56769,982.708,0
613612.5,6152192.857,9,100,1.88436,2.64085,1170.05,0
613712.5,6152192.857,9,200,0.158457,1.24792,1140.58,0
613812.5,6152192.857,9,300,0.822872,1.16135,1157.11,0
613912.5,6152192.857,9,400,2.25977,2.50993,1201.51,0
614012.5,6152192.857,9,500,1.31364,2.5155,1092.82,0
614112.5,6152192.857,9,500,-0.532156,0.431748,973.952,0
614212.5,6152192.857,9,400,3.33809,3.69714,1115.43,0
614312.5,6152192.857,9,300,4.12016,5.36521,1013.06,0
614412.5,6152192.857,14,200,-0.46236,4.45098,550.544,0
614512.5,6152192.857,14,100,-2.19121,3.26206,206.753,0
614612.5,6152192.857,14,0,-2.02617,2.16091,60.9671,0
614712.5,6152192.857,14,100,-1.14006,1.16419,35.8601,0
614812.5,6152192.857,14,200,-0.499456,0.62983,25.7909,0
614912.5,6152192.857,14,282.843,-1.04641,1.17405,-31.0941,0
615012.5,6152192.857,14,300,-1.02615,1.09685,-59.9293,0
615112.5,6152192.857,14,200,-0.790942,0.873291,-54.1491,0
615212.5,6152192.857,14,100,-0.536927,0.65981,-32.6448,0
615312.5,6152192.857,10,0,-0.292081,0.419152,-9.80761,0
615412.5,6152192.857,10,100,-0.209935,0.273651,-0.576405,0
602112.5,6152092.79,10,1523.15,0.0424893,0.0998363,-50.4869,0
602212.5,6152092.79,10,1565.25,0.0264906,0.115341,-60.0217,0
602312.5,6152092.79,10,1612.45,-0.038861,0.145144,-73.0536,0
602412.5,6152092.79,10,1664.33,-0.118574,0.167815,-86.8047,0
602512.5,6152092.79,10,1655.29,-0.174757,0.187648,-97.4611,0
602612.5,6152092.79,10,1565.25,-0.155764,0.159939,-102.304,0
602712.5,6152092.79,10,1476.48,-0.110762,0.137906,-105.577,0
602812.5,6152092.79,10,1389.24,-0.220788,0.264745,-116.154,0
602912.5,6152092.79,10,1300,-0.381711,0.411027,-124.508,0
603012.5,6152092.79,10,1208.3,-0.352427,0.617696,-105.736,0
603112.5,6152092.79,10,1118.03,0.525539,0.735665,-49.4048,0
603212.5,6152092.79,10,1019.8,0.397596,0.714874,-59.9293,0
603312.5,6152092.79,10,921.954,-0.300454,0.504587,-118.873,0
603412.5,6152092.79,10,824.621,-0.307565,0.378031,-144.033,0
603512.5,6152092.79,10,728.011,-0.242728,0.372958,-145.795,0
603612.5,6152092.79,10,632.456,0.069341,0.201201,-127.108,0
603712.5,6152092.79,10,538.516,0.0559151,0.0984527,-122.014,0
603812.5,6152092.79,6,447.214,-0.155062,0.169092,-130.955,0
603912.5,6152092.79,6,360.555,-0.239734,0.237355,-133.957,0
604012.5,6152092.79,16,282.843,-0.132047,0.228343,-121.955,0
604112.5,6152092.79,16,200,-0.016968,0.146386,-107.365,0
604212.5,6152092.79,16,100,-0.188791,0.286565,-102.034,0
604312.5,6152092.79,16,0,-0.259382,0.43973,-87.6955,0
604412.5,6152092.79,16,100,0.187741,0.496675,-46.8446,0
604512.5,6152092.79,16,0,0.60455,0.65612,-9.68224,0
604612.5,6152092.79,16,100,0.489939,0.677656,-15.2381,0
604712.5,6152092.79,16,200,0.114343,0.664068,-57.4285,0
604812.5,6152092.79,16,300,-0.31519,0.626034,-108.507,0
604912.5,6152092.79,16,400,-0.440139,0.543544,-139.044,0
605012.5,6152092.79,16,500,-0.391114,0.434125,-147.147,0
605112.5,6152092.79,16,600,-0.261861,0.329283,-138.734,0
605212.5,6152092.79,16,700,-0.18982,0.280463,-126.785,0
605312.5,6152092.79,16,800,-0.177189,0.263184,-116.359,0
605412.5,6152092.79,16,894.427,-0.153472,0.230046,-105.788,0
605512.5,6152092.79,16,984.886,-0.0954648,0.174201,-96.9927,0
605612.5,6152092.79,16,1077.03,-0.181306,0.261659,-99.5528,0
605712.5,6152092.79,10,1170.47,-0.46947,0.449452,-108.909,0
605812.5,6152092.79,10,1264.91,-0.524718,0.544147,-98.3123,0
605912.5,6152092.79,10,1360.15,-0.362859,0.64686,-60.6221,0
606012.5,6152092.79,10,1456.02,0.0652711,0.696815,-2.61532,0
606112.5,6152092.79,10,1552.42,0.357365,0.594776,46.0679,0
606212.5,6152092.79,10,1649.24,0.325368,0.412234,69.743,0
606312.5,6152092.79,10,1746.42,0.248836,0.36384,81.7588,0
606412.5,6152092.79,10,1843.91,0.326256,0.346277,93.5964,0
606512.5,6152092.79,10,1941.65,0.227223,0.253143,91.4057,0
606612.5,6152092.79,10,2039.61,-0.0646836,0.154475,75.5761,0
606712.5,6152092.79,10,2137.76,-0.112025,0.23959,78.1363,0
606812.5,6152092.79,10,2236.07,0.299826,0.351103,105.711,0
606912.5,6152092.79,10,2334.52,0.241023,0.300615,110.099,0
607012.5,6152092.79,10,2262.74,-0.0360075,0.142802,97.1727,0
607112.5,6152092.79,10,2193.17,0.0373903,0.0324252,97.2849,0
607212.5,6152092.79,10,2121.32,0.117244,0.119953,98.5452,0
607312.5,6152092.79,10,2051.83,0.142505,0.159158,94.1836,0
607412.5,6152092.79,10,1979.9,0.0563829,0.206098,79.2514,0
607512.5,6152092.79,10,1910.5,-0.170827,0.266235,55.53,0
607612.5,6152092.79,10,1838.48,-0.335914,0.316474,42.5641,0
607712.5,6152092.79,10,1769.18,-0.0586022,0.290468,60.7098,0
607812.5,6152092.79,10,1697.06,0.309135,0.323783,83.7317,0
607912.5,6152092.79,10,1627.88,0.124495,0.323109,73.7351,0
608012.5,6152092.79,10,1555.63,-0.04396,0.261942,51.6172,0
608112.5,6152092.79,10,1486.61,-0.212228,0.242216,33.003,0
608212.5,6152092.79,10,1414.21,-0.126152,0.172286,31.3006,0
608312.5,6152092.79,10,1345.36,-0.0292244,0.0931662,35.2531,0
608412.5,6152092.79,10,1272.79,-0.0593974,0.0607379,35.2135,0
608512.5,6152092.79,10,1204.16,-0.102762,0.0972818,35.3784,0
608612.5,6152092.79,10,1131.37,-0.0955115,0.148443,41.4754,0
608712.5,6152092.79,10,1063.01,0.0649905,0.154262,55.5828,0
608812.5,6152092.79,10,1000,0.0371564,0.109061,57.6217,0
608912.5,6152092.79,10,943.398,-0.0741331,0.101326,50.7132,0
609012.5,6152092.79,10,894.427,0.0973154,0.0914277,51.8547,0
609112.5,6152092.79,10,854.4,0.177216,0.292384,41.9901,0
609212.5,6152092.79,10,824.621,-0.251944,0.432741,5.33579,0
609312.5,6152092.79,10,806.226,-0.416562,0.428519,-18.1084,0
609412.5,6152092.79,10,800,-0.332171,0.352735,-15.0468,0
609512.5,6152092.79,10,781.025,-0.168348,0.244132,1.57468,0
609612.5,6152092.79,10,707.107,-0.097336,0.21142,19.9909,0
609712.5,6152092.79,10,640.312,0.00604772,0.171576,39.4761,0
609812.5,6152092.79,10,583.095,-0.0223945,0.105868,51.9273,0
609912.5,6152092.79,10,538.516,-0.0647303,0.20922,64.7612,0
610012.5,6152092.79,10,509.902,0.15275,0.360434,91.96,0
610112.5,6152092.79,10,500,0.393199,0.415924,113.774,0
610212.5,6152092.79,10,500,0.229141,0.365436,102.161,0
610312.5,6152092.79,10,500,-0.0555147,0.406734,71.2079,0
610412.5,6152092.79,10,500,-0.311728,0.459351,39.7466,0
610512.5,6152092.79,10,500,-0.39495,0.420359,24.3789,0
610612.5,6152092.79,10,500,-0.339796,0.345036,24.3327,0
610712.5,6152092.79,10,500,-0.24895,0.277944,28.6018,0
610812.5,6152092.79,10,500,-0.192861,0.251689,30.7991,0
